ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-11-12,100894.73836899601,81465.78517555333,118359.5688908781,100894.73836899601,100894.73836899601,-817.051769170381,-817.051769170381,-817.051769170381,-817.051769170381,-817.051769170381,-817.051769170381,0.0,0.0,0.0,100077.68659982563
2022-11-13,100896.50378979536,85130.26583945433,121271.77487190654,100896.50378979536,100896.50378979536,1165.7932259057275,1165.7932259057275,1165.7932259057275,1165.7932259057275,1165.7932259057275,1165.7932259057275,0.0,0.0,0.0,102062.29701570109
2022-11-14,100898.26921059472,81947.53479674827,119386.52330611428,100898.26921059472,100898.26921059472,-259.4883450069163,-259.4883450069163,-259.4883450069163,-259.4883450069163,-259.4883450069163,-259.4883450069163,0.0,0.0,0.0,100638.7808655878
2022-11-15,100900.03463139408,83044.2015809824,120611.64961474913,100900.03463139408,100900.03463139408,70.62870883093457,70.62870883093457,70.62870883093457,70.62870883093457,70.62870883093457,70.62870883093457,0.0,0.0,0.0,100970.66334022502
2022-11-16,100901.80005219343,82710.59864190264,120502.18833692989,100901.80005219343,100901.80005219343,176.94166484402146,176.94166484402146,176.94166484402146,176.94166484402146,176.94166484402146,176.94166484402146,0.0,0.0,0.0,101078.74171703745
2022-11-17,100903.5654729928,81313.97456165103,117616.67986138747,100903.5654729928,100903.5654729928,-668.9158422334752,-668.9158422334752,-668.9158422334752,-668.9158422334752,-668.9158422334752,-668.9158422334752,0.0,0.0,0.0,100234.64963075933
2022-11-18,100905.33089379215,84107.85899046746,118637.12564647083,100905.33089379215,100905.33089379215,332.09235682782617,332.09235682782617,332.09235682782617,332.09235682782617,332.09235682782617,332.09235682782617,0.0,0.0,0.0,101237.42325061998
2022-11-19,100907.0963145915,81897.41541921544,118430.50811267318,100907.0963145915,100907.0963145915,-817.05176917002,-817.05176917002,-817.05176917002,-817.05176917002,-817.05176917002,-817.05176917002,0.0,0.0,0.0,100090.04454542148
2022-11-20,100908.86173539088,84379.55973230097,119044.38415623561,100908.86173539088,100908.86173539088,1165.7932259052277,1165.7932259052277,1165.7932259052277,1165.7932259052277,1165.7932259052277,1165.7932259052277,0.0,0.0,0.0,102074.65496129611
2022-11-21,100910.62715619022,83341.1910731376,117864.21244733129,100910.62715619022,100910.62715619022,-259.4883450061929,-259.4883450061929,-259.4883450061929,-259.4883450061929,-259.4883450061929,-259.4883450061929,0.0,0.0,0.0,100651.13881118404
2022-11-22,100912.3925769896,82960.9493298818,119414.5403730155,100912.3925769896,100912.3925769896,70.62870883528343,70.62870883528343,70.62870883528343,70.62870883528343,70.62870883528343,70.62870883528343,0.0,0.0,0.0,100983.02128582489
2022-11-23,100914.15799778896,81987.23768851253,118810.19374902376,100914.15799778896,100914.15799778896,176.94166484506587,176.94166484506587,176.94166484506587,176.94166484506587,176.94166484506587,176.94166484506587,0.0,0.0,0.0,101091.09966263403
2022-11-24,100915.91362241967,82771.1030681725,117648.5578600848,100915.91362241967,100915.91362241967,-668.9158422302637,-668.9158422302637,-668.9158422302637,-668.9158422302637,-668.9158422302637,-668.9158422302637,0.0,0.0,0.0,100246.99778018941
2022-11-25,100917.66924705039,82874.42706555902,119319.39829930692,100917.66924705039,100917.66924705039,332.092356825979,332.092356825979,332.092356825979,332.092356825979,332.092356825979,332.092356825979,0.0,0.0,0.0,101249.76160387637
2022-11-26,100919.4248716811,81638.0958849356,118745.73807552631,100919.4248716811,100919.4248716811,-817.0517691694008,-817.0517691694008,-817.0517691694008,-817.0517691694008,-817.0517691694008,-817.0517691694008,0.0,0.0,0.0,100102.3731025117
2022-11-27,100921.18049631182,85729.44734411161,118937.19559567992,100921.18049631182,100921.18049631182,1165.793225904728,1165.793225904728,1165.793225904728,1165.793225904728,1165.793225904728,1165.793225904728,0.0,0.0,0.0,102086.97372221654
2022-11-28,100922.93612094253,82058.77261474184,119766.75977137967,100922.93612094253,100922.93612094253,-259.4883450036461,-259.4883450036461,-259.4883450036461,-259.4883450036461,-259.4883450036461,-259.4883450036461,0.0,0.0,0.0,100663.44777593888
2022-11-29,100924.69174557325,83085.24687295483,118794.38890965257,100924.69174557325,100924.69174557325,70.6287088339277,70.6287088339277,70.6287088339277,70.6287088339277,70.6287088339277,70.6287088339277,0.0,0.0,0.0,100995.32045440718
2022-11-30,100926.44737020395,82839.559733385,120604.85195893845,100926.44737020395,100926.44737020395,176.94166484075774,176.94166484075774,176.94166484075774,176.94166484075774,176.94166484075774,176.94166484075774,0.0,0.0,0.0,101103.38903504472
2022-12-01,100928.20299483468,81813.70940610688,118589.26279813221,100928.20299483468,100928.20299483468,-668.9158422315234,-668.9158422315234,-668.9158422315234,-668.9158422315234,-668.9158422315234,-668.9158422315234,0.0,0.0,0.0,100259.28715260315
2022-12-02,100929.95861946538,82734.55732648405,119371.60363378811,100929.95861946538,100929.95861946538,332.09235682654156,332.09235682654156,332.09235682654156,332.09235682654156,332.09235682654156,332.09235682654156,0.0,0.0,0.0,101262.05097629192
2022-12-03,100931.7142440961,82117.45502682682,117803.06078949512,100931.7142440961,100931.7142440961,-817.0517691690396,-817.0517691690396,-817.0517691690396,-817.0517691690396,-817.0517691690396,-817.0517691690396,0.0,0.0,0.0,100114.66247492707
2022-12-04,100933.46986872681,84864.87529482698,119607.83876359917,100933.46986872681,100933.46986872681,1165.7932259036677,1165.7932259036677,1165.7932259036677,1165.7932259036677,1165.7932259036677,1165.7932259036677,0.0,0.0,0.0,102099.26309463047
2022-12-05,100935.22549335753,81540.8318886136,119006.11965450156,100935.22549335753,100935.22549335753,-259.4883450029228,-259.4883450029228,-259.4883450029228,-259.4883450029228,-259.4883450029228,-259.4883450029228,0.0,0.0,0.0,100675.73714835462
2022-12-06,100936.98111798824,82809.25769914014,118487.55373931458,100936.98111798824,100936.98111798824,70.62870883827661,70.62870883827661,70.62870883827661,70.62870883827661,70.62870883827661,70.62870883827661,0.0,0.0,0.0,101007.60982682652
2022-12-07,100938.73674261896,81309.61514809445,119115.69266507866,100938.73674261896,100938.73674261896,176.94166484774394,176.94166484774394,176.94166484774394,176.94166484774394,176.94166484774394,176.94166484774394,0.0,0.0,0.0,101115.67840746671
2022-12-08,100940.49236724967,81227.12941019805,117420.23904327946,100940.49236724967,100940.49236724967,-668.9158422327831,-668.9158422327831,-668.9158422327831,-668.9158422327831,-668.9158422327831,-668.9158422327831,0.0,0.0,0.0,100271.57652501688
2022-12-09,100942.24799188039,81549.93779964875,119269.15741391199,100942.24799188039,100942.24799188039,332.09235682702695,332.09235682702695,332.09235682702695,332.09235682702695,332.09235682702695,332.09235682702695,0.0,0.0,0.0,101274.34034870741
2022-12-10,100944.0036165111,83378.56277603844,118000.81727508122,100944.0036165111,100944.0036165111,-817.0517691685496,-817.0517691685496,-817.0517691685496,-817.0517691685496,-817.0517691685496,-817.0517691685496,0.0,0.0,0.0,100126.95184734254
2022-12-11,100945.75924114182,83054.5614188545,120651.4625489835,100945.75924114182,100945.75924114182,1165.79322590581,1165.79322590581,1165.79322590581,1165.79322590581,1165.79322590581,1165.79322590581,0.0,0.0,0.0,102111.55246704763
2022-12-12,100947.51486577252,82354.1826753908,118963.4576679117,100947.51486577252,100947.51486577252,-259.4883450068315,-259.4883450068315,-259.4883450068315,-259.4883450068315,-259.4883450068315,-259.4883450068315,0.0,0.0,0.0,100688.02652076569
2022-12-13,100949.27049040324,84257.99822595574,119721.74609699771,100949.27049040324,100949.27049040324,70.62870883692084,70.62870883692084,70.62870883692084,70.62870883692084,70.62870883692084,70.62870883692084,0.0,0.0,0.0,101019.89919924016
2022-12-14,100951.02611503395,83059.17652665923,119541.21164502282,100951.02611503395,100951.02611503395,176.94166484343575,176.94166484343575,176.94166484343575,176.94166484343575,176.94166484343575,176.94166484343575,0.0,0.0,0.0,101127.96777987739
2022-12-15,100952.78173966467,82388.04091879692,118480.90525793753,100952.78173966467,100952.78173966467,-668.915842237182,-668.915842237182,-668.915842237182,-668.915842237182,-668.915842237182,-668.915842237182,0.0,0.0,0.0,100283.86589742749
2022-12-16,100954.53736429538,83096.52119744639,120678.80048019561,100954.53736429538,100954.53736429538,332.0923568275895,332.0923568275895,332.0923568275895,332.0923568275895,332.0923568275895,332.0923568275895,0.0,0.0,0.0,101286.62972112297
2022-12-17,100956.2929889261,82951.99714431635,119600.51977569197,100956.2929889261,100956.2929889261,-817.0517691681885,-817.0517691681885,-817.0517691681885,-817.0517691681885,-817.0517691681885,-817.0517691681885,0.0,0.0,0.0,100139.24121975791
2022-12-18,100957.93859384816,83916.37255910102,120614.24575344147,100957.93859384816,100957.93859384816,1165.7932259026684,1165.7932259026684,1165.7932259026684,1165.7932259026684,1165.7932259026684,1165.7932259026684,0.0,0.0,0.0,102123.73181975083
2022-12-19,100959.58419877023,81796.94954343763,118594.80379074217,100959.58419877023,100959.58419877023,-259.488345001476,-259.488345001476,-259.488345001476,-259.488345001476,-259.488345001476,-259.488345001476,0.0,0.0,0.0,100700.09585376875
2022-12-20,100961.2298036923,82688.91356821923,117957.99406125023,100961.2298036923,100961.2298036923,70.6287088358797,70.6287088358797,70.6287088358797,70.6287088358797,70.6287088358797,70.6287088358797,0.0,0.0,0.0,101031.85851252818
2022-12-21,100962.87540861436,82781.71162986718,119260.14773748259,100962.87540861436,100962.87540861436,176.94166484477475,176.94166484477475,176.94166484477475,176.94166484477475,176.94166484477475,176.94166484477475,0.0,0.0,0.0,101139.81707345914
2022-12-22,100964.52101353642,81340.43317124253,119745.47566789162,100964.52101353642,100964.52101353642,-668.9158422339705,-668.9158422339705,-668.9158422339705,-668.9158422339705,-668.9158422339705,-668.9158422339705,0.0,0.0,0.0,100295.60517130245
2022-12-23,100966.16661845849,83113.02392360763,119156.47363305467,100966.16661845849,100966.16661845849,332.0923568257423,332.0923568257423,332.0923568257423,332.0923568257423,332.0923568257423,332.0923568257423,0.0,0.0,0.0,101298.25897528423
2022-12-24,100967.81222338055,81818.50638122852,119377.04250221298,100967.81222338055,100967.81222338055,-817.0517691676982,-817.0517691676982,-817.0517691676982,-817.0517691676982,-817.0517691676982,-817.0517691676982,0.0,0.0,0.0,100150.76045421285
2022-12-25,100969.45782830262,84718.61415109318,120871.6154164319,100969.45782830262,100969.45782830262,1165.7932259048107,1165.7932259048107,1165.7932259048107,1165.7932259048107,1165.7932259048107,1165.7932259048107,0.0,0.0,0.0,102135.25105420743
2022-12-26,100971.10343322468,82237.04574504224,119498.70923578413,100971.10343322468,100971.10343322468,-259.48834500538476,-259.48834500538476,-259.48834500538476,-259.48834500538476,-259.48834500538476,-259.48834500538476,0.0,0.0,0.0,100711.61508821929
2022-12-27,100972.74903814675,83658.9964944453,120603.87886214851,100972.74903814675,100972.74903814675,70.62870883452409,70.62870883452409,70.62870883452409,70.62870883452409,70.62870883452409,70.62870883452409,0.0,0.0,0.0,101043.37774698128
2022-12-28,100974.39464306881,83238.25005132033,119464.05490702351,100974.39464306881,100974.39464306881,176.94166484046656,176.94166484046656,176.94166484046656,176.94166484046656,176.94166484046656,176.94166484046656,0.0,0.0,0.0,101151.33630790928
2022-12-29,100976.04024799087,82143.85358152576,118714.18148621383,100976.04024799087,100976.04024799087,-668.9158422352301,-668.9158422352301,-668.9158422352301,-668.9158422352301,-668.9158422352301,-668.9158422352301,0.0,0.0,0.0,100307.12440575563
2022-12-30,100977.68585291294,82621.5998672,118610.07718908494,100977.68585291294,100977.68585291294,332.09235682871474,332.09235682871474,332.09235682871474,332.09235682871474,332.09235682871474,332.09235682871474,0.0,0.0,0.0,101309.77820974165
2022-12-31,100979.33145783501,82246.5765727716,118667.64762690132,100979.33145783501,100979.33145783501,-817.0517691697459,-817.0517691697459,-817.0517691697459,-817.0517691697459,-817.0517691697459,-817.0517691697459,0.0,0.0,0.0,100162.27968866526
2023-01-01,100980.97706275707,82929.2723617387,121127.61253470255,100980.97706275707,100980.97706275707,1165.7932259011084,1165.7932259011084,1165.7932259011084,1165.7932259011084,1165.7932259011084,1165.7932259011084,0.0,0.0,0.0,102146.77028865818
2023-01-02,100982.62266767913,82289.67990431827,118454.22611636843,100982.62266767913,100982.62266767913,-259.4883450092934,-259.4883450092934,-259.4883450092934,-259.4883450092934,-259.4883450092934,-259.4883450092934,0.0,0.0,0.0,100723.13432266984
2023-01-03,100984.2682726012,81994.74504998475,119403.18217419185,100984.2682726012,100984.2682726012,70.6287088388729,70.6287088388729,70.6287088388729,70.6287088388729,70.6287088388729,70.6287088388729,0.0,0.0,0.0,101054.89698144008
2023-01-04,100985.91387752326,82616.42077956839,119564.03484925399,100985.91387752326,100985.91387752326,176.94166484180553,176.94166484180553,176.94166484180553,176.94166484180553,176.94166484180553,176.94166484180553,0.0,0.0,0.0,101162.85554236507
2023-01-05,100987.55948244531,81035.15563347937,118545.19633347614,100987.55948244531,100987.55948244531,-668.9158422306865,-668.9158422306865,-668.9158422306865,-668.9158422306865,-668.9158422306865,-668.9158422306865,0.0,0.0,0.0,100318.64364021462
2023-01-06,100989.2050873674,83131.5447184955,119606.34428191873,100989.2050873674,100989.2050873674,332.09235682686744,332.09235682686744,332.09235682686744,332.09235682686744,332.09235682686744,332.09235682686744,0.0,0.0,0.0,101321.29744419426
2023-01-07,100990.85069228946,81259.05146699259,117881.45770561349,100990.85069228946,100990.85069228946,-817.0517691692557,-817.0517691692557,-817.0517691692557,-817.0517691692557,-817.0517691692557,-817.0517691692557,0.0,0.0,0.0,100173.79892312021
2023-01-08,100992.49629721152,84193.57655110343,120337.4489649504,100992.49629721152,100992.49629721152,1165.793225903251,1165.793225903251,1165.793225903251,1165.793225903251,1165.793225903251,1165.793225903251,0.0,0.0,0.0,102158.28952311477
2023-01-09,100994.14190213359,82223.77779580522,119451.20749923657,100994.14190213359,100994.14190213359,-259.4883450085701,-259.4883450085701,-259.4883450085701,-259.4883450085701,-259.4883450085701,-259.4883450085701,0.0,0.0,0.0,100734.65355712501
2023-01-10,100995.66725447048,81513.89540928253,120377.98809575001,100995.66725447048,100995.66725447048,70.62870883181253,70.62870883181253,70.62870883181253,70.62870883181253,70.62870883181253,70.62870883181253,0.0,0.0,0.0,101066.29596330228
2023-01-11,100997.19260680738,83069.12928467897,119532.61700802288,100997.19260680738,100997.19260680738,176.9416648484973,176.9416648484973,176.9416648484973,176.9416648484973,176.9416648484973,176.9416648484973,0.0,0.0,0.0,101174.13427165587
2023-01-12,100998.71795914427,82209.82220846789,118757.61053541476,100998.71795914427,100998.71795914427,-668.9158422364177,-668.9158422364177,-668.9158422364177,-668.9158422364177,-668.9158422364177,-668.9158422364177,0.0,0.0,0.0,100329.80211690786
2023-01-13,101000.24331148116,82708.71102028362,118853.22826338343,101000.24331148116,101000.24331148116,332.09235682502026,332.09235682502026,332.09235682502026,332.09235682502026,332.09235682502026,332.09235682502026,0.0,0.0,0.0,101332.33566830617
2023-01-14,101001.76866381807,81755.06353472968,118067.83529564523,101001.76866381807,101001.76866381807,-817.0517691688945,-817.0517691688945,-817.0517691688945,-817.0517691688945,-817.0517691688945,-817.0517691688945,0.0,0.0,0.0,100184.71689464919
2023-01-15,101003.29401615496,84029.35900958595,120279.7076241267,101003.29401615496,101003.29401615496,1165.7932259027511,1165.7932259027511,1165.7932259027511,1165.7932259027511,1165.7932259027511,1165.7932259027511,0.0,0.0,0.0,102169.08724205772
2023-01-16,101004.81936849187,82068.51756368569,118155.43862714991,101004.81936849187,101004.81936849187,-259.48834501065545,-259.48834501065545,-259.48834501065545,-259.48834501065545,-259.48834501065545,-259.48834501065545,0.0,0.0,0.0,100745.33102348121
